,date,rawContent,cleaned_content
872,2022-09-26 09:37:59+00:00,@WebcoinDao @TheForeverWar @JuanSebazztian @kellypaixaoo @@rynqzizqodm,
873,2022-09-26 09:37:58+00:00,@SirCiervo Done🤲 https://t.co/E84h6vM9G1,done
874,2022-09-26 09:37:57+00:00,@nobitachachacha Yumz @kvo_jov,yumz
875,2022-09-26 09:37:55+00:00,"These peeps knew the future, gotta hord them up🐮👀
#Shiba #SHIBARMY #SHIB #shibainu #MuuChain #muuun #muu",these peeps knew future gotta hord them up
876,2022-09-26 09:37:53+00:00,@imyourmieko คือไร,
877,2022-09-26 09:37:52+00:00,@ThatTshep0 My baby 😭😭😭 uRight mara?,my baby uright mara
878,2022-09-26 09:37:51+00:00,@zepeek545,
879,2022-09-26 09:37:50+00:00,@ctrrlalt HAPPY BIRTHDAY!,happy birthday
880,2022-09-26 09:37:48+00:00,@hiteshsukhwani_ Hello! We have reached you out via DM. Please check your inbox.,hello we have reached you out via dm please check your inbox
881,2022-09-26 09:37:46+00:00,@BadmintonTalk @jawapos Cuma mo bilang... Kasihan Sinyo... kl ini kejadian di tunggal terserah. Kita lihat ajaa nanti... Ego akan membawa Mpin kemana?🤷,cuma mo bilang kasihan sinyo kl ini kejadian di tunggal terserah kita lihat ajaa nanti ego akan membawa mpin kemana
882,2022-09-26 09:37:46+00:00,!!!!!!!! GRRRRRR,grrrrrr
883,2022-09-26 09:37:44+00:00,@nftbrav0 Gmgm new week new start LFGGGGG,gmgm new week new start lfggggg
884,2022-09-26 09:37:42+00:00,"Damm, Kochi is really becoming Gotham City huh!
7 murders in the span of a month ⚠️",damm kochi is really becoming gotham city huh 7 murders span month
885,2022-09-26 09:37:41+00:00,@ctrrlalt YASS YASS YASS,yass yass yass
886,2022-09-26 09:37:41+00:00,@bongprophet @hellothisiskan nice guys finish in the toilet,nice guys finish toilet
887,2022-09-26 09:37:39+00:00,"30/9 - KPJ (puteri)
6/10 - HSAJB

Apply cuti hari ini utk semua date.",30 9 kpj puteri 6 10 hsajb apply cuti hari ini utk semua date
888,2022-09-26 09:37:38+00:00,คาถาอะไรโดยองจะมาหา 🥲 https://t.co/kgsg5iEMWR,
889,2022-09-26 09:37:38+00:00,@tokomenantea @jehianps @JeromePolin Menantea bisa gak ya ilangin sepat dimulut karna abis wleowleo,menantea bisa gak ya ilangin sepat dimulut karna abis wleowleo
890,2022-09-26 09:37:37+00:00,@mkhurram_ali @szarita @_pallavighosh 😂,
891,2022-09-26 09:37:37+00:00,@rumyourbae @winrsv @sweenpi w https://t.co/S5J6GFSBKp,w
892,2022-09-26 09:37:37+00:00,Malaysia central bank announces new measures to combat financial scams https://t.co/vnT16iFqFY https://t.co/wezsySqEyW,malaysia central bank announces new measures combat financial scams
893,2022-09-26 09:37:36+00:00,Weyhh berjam nak tunggu. Kita tengah excited. Hayyat caring gila Malam ni arghhh #SekaliLagiCintaKembali,weyhh berjam nak tunggu kita tengah excited hayyat caring gila malam ni arghhh
894,2022-09-26 09:37:35+00:00,@0xMojojo @0xzerd @PoSers_NFT @melvinkoo @Pak_Gregg 😂😂😂,
895,2022-09-26 09:37:34+00:00,Fire in shopping mall in South Korean city leaves 7 dead https://t.co/iYh8XJJGrL https://t.co/lDH3G3RE98,fire shopping mall south korean city leaves 7 dead
896,2022-09-26 09:37:33+00:00,@BhosalePratim Super awesome meeting up this afternoon 🙌,super awesome meeting up this afternoon
897,2022-09-26 09:37:30+00:00,"A few more highlights from #ClimateWeekNYC at the Climate Week Blockchain Summit 2022 #CWBS2022. Inspiring and thought provoking conversations, and good to bump into friends @senken_io 🤝 https://t.co/5vN7Bo5Bq5",few more highlights at climate week blockchain summit 2022 inspiring thought provoking conversations good bump into friends
898,2022-09-26 09:37:30+00:00,@chrmlt https://t.co/CRDuvLMZsL,
899,2022-09-26 09:37:29+00:00,"知らなかった
""The Singapore Overnight Rate Average (SORA) is the volume-weighted average rate of borrowing transactions in the unsecured overnight interbank SGD cash market in Singapore between 8am and 6.15pm.""

https://t.co/MXRrldR2to",singapore overnight rate average sora is volume weighted average rate borrowing transactions unsecured overnight interbank sgd cash market singapore between 8am 6 15pm
900,2022-09-26 09:37:27+00:00,"In Python, a toaster can change the color of your hair, and that’s a big deal https://t.co/AOOW4GPpV1",python toaster can change color your hair that s big deal
901,2022-09-26 09:37:27+00:00,@censuilan Judulnya mencerahkan.,judulnya mencerahkan
902,2022-09-26 09:37:26+00:00,"What, Why, and How of SGD Momentum Optimizer in Deep Learning https://t.co/vXCjkFgWwk",what why how sgd momentum optimizer deep learning
903,2022-09-26 09:37:26+00:00,Synthetic data tools: Open source or commercial? A guide to building vs. buying https://t.co/BYRcjuOrol,synthetic data tools open source or commercial guide building vs buying
904,2022-09-26 09:37:25+00:00,@eg_nrs @Ritafauzh Begitu syulit 🫣...RT aj deh,begitu syulit rt aj deh
905,2022-09-26 09:37:25+00:00,#TREASURE_TwitterSpace https://t.co/uwOZCw8C8P,
906,2022-09-26 09:37:25+00:00,AWS Deep Racer Event Hosting — In-Person Racing https://t.co/QvTQIc3L4c,aws deep racer event hosting person racing
907,2022-09-26 09:37:24+00:00,Seaweed shaker fries is back! My favourite kind of fries along with twister fries 🍟 https://t.co/plHmbs8Poy,seaweed shaker fries is back my favourite kind fries along with twister fries
908,2022-09-26 09:37:24+00:00,@Insider1919 😭😂,
909,2022-09-26 09:37:24+00:00,【ここで不定期出現とつぶやき】英語は、中国語は、日本語を話す、多才なシンガポールの女の子。気立ての良い日本人の友人と韓国人の友人、友達を作るのわたしはが大好き(^^) 自由に従って感じてください。よろしくお願いします。,
910,2022-09-26 09:37:22+00:00,@nelsg_ @cloudandymeta @MW_722 I heard this one can connect metamask,i heard this one can connect metamask
911,2022-09-26 09:37:21+00:00,"MEOW~ 第五个ID mint成功！ 這周末開圖會不會炒鷄稀有呀！ 
BTW 我也想要主題T恤拍照片！🥹🥹
@angrycat_nft   #NFT #自拍 https://t.co/Z5fGWDjcpa",meow id mint btw t
912,2022-09-26 09:37:19+00:00,Kerendahan hati disukai orang-orang terkenal. Namun orang yang bukan apa-apa sulit untuk rendah hati. (Paul Valery),kerendahan hati disukai orang orang terkenal namun orang yang bukan apa apa sulit untuk rendah hati paul valery
913,2022-09-26 09:37:18+00:00,@Shill_Ronin Done🤲 https://t.co/kXVR7A0ASg,done
914,2022-09-26 09:37:16+00:00,"@BuyingEveryDip I‘m sure there is further unethical, perhaps criminal actions going on behind the scenes. There is only one logical place that it may all lead back to.",i m sure there is further unethical perhaps criminal actions going behind scenes there is only one logical place that it may all lead back
915,2022-09-26 09:37:16+00:00,"@KhalidHusainTaj Tumhay Yaad Ho Kay Na Yaad Ho ! 
https://t.co/VKyameX7PK",tumhay yaad ho kay na yaad ho
916,2022-09-26 09:37:16+00:00,"My rates are as follow:$50 per hour. $75 per hour,if you watch. $100 per hour if you help ~ Unknown",my rates are as follow 50 per hour 75 per hour if you watch 100 per hour if you help unknown
917,2022-09-26 09:37:16+00:00,@tu_jiaxin @bttyeo @richardfbetzel @PersonomicsLab Right. Even match the numbers it will be hard to perform prediction because parcels from different participants have no correspondence. It would be really cool to have individual local gradient parcellations with correspondences across subjects!,right even match numbers it will be hard perform prediction because parcels different participants have no correspondence it would be really cool have individual local gradient parcellations with correspondences across subjects
918,2022-09-26 09:37:15+00:00,@SSHHAAIIKK Buy me F1 tickets mummy,buy me f1 tickets mummy
919,2022-09-26 09:37:14+00:00,"…. dan aku tidak peduli
apa yang ajak bicara
aku tetaplah aku
bicara hanya di astaka maya",dan aku tidak peduli apa yang ajak bicara aku tetaplah aku bicara hanya di astaka maya
920,2022-09-26 09:37:12+00:00,I’m praying Cole Swider &amp; Austin reaves turn into the Mayo splash brothers this season 🙏🏾,i m praying cole swider amp austin reaves turn into mayo splash brothers this season
921,2022-09-26 09:37:10+00:00,"@italy_hours Pernah tgk kt tiktok, cari kt diy pastu custom sendiri",pernah tgk kt tiktok cari kt diy pastu custom sendiri
922,2022-09-26 09:37:09+00:00,I just end it all,i just end it all
923,2022-09-26 09:37:07+00:00,@RitaaaKaur https://t.co/JoIeGQmpxz,
924,2022-09-26 09:37:05+00:00,That feeling when the bus that you want to catch is in front of you. https://t.co/GTG0cFtByT,that feeling when bus that you want catch is front you
925,2022-09-26 09:37:05+00:00,@sirobasaur Happy 2 year bruh and many more years to come looking forward to see u famous,happy 2 year bruh many more years come looking forward see u famous
926,2022-09-26 09:37:04+00:00,"Feeling like a #Splatoon3 stream, but what's a good time?",feeling like stream but whats good time
927,2022-09-26 09:37:03+00:00,"@ThePuni58219841 @arijitmondal1 Whose BAYC is that in ur PFP ? Screenshotting JPEGs nice 😆😆 "" NFT COLLECTOR "" putting Screenshotted JPEGs",whose bayc is that ur pfp screenshotting jpegs nice nft collector putting screenshotted jpegs
928,2022-09-26 09:37:03+00:00,@F1 https://t.co/cZbggJGAM9,
929,2022-09-26 09:37:02+00:00,https://t.co/KjVQoCLMWR,
930,2022-09-26 09:37:01+00:00,"@VOAChinese the Communist Party of China is uniting the Chinese people to create a better tomorrow through hard work and wisdom, to achieve national rejuvenation, and China's common prosperity will surely be achieved.
May I ask if the United States has a goal?",communist party china is uniting chinese people create better tomorrow through hard work wisdom achieve national rejuvenation chinas common prosperity will surely be achieved may i ask if united states has goal
931,2022-09-26 09:37:00+00:00,@HarshhhT @Ri0VLRT holy shit u need to buy lottery tickets dude,holy shit u need buy lottery tickets dude
932,2022-09-26 09:36:55+00:00,I'm at Let's Eat in Singapore https://t.co/UMy0prbTM2 https://t.co/bNs3vrKl9k,im at lets eat singapore
933,2022-09-26 09:36:55+00:00,@rlgxg Gk masalah,gk masalah
934,2022-09-26 09:36:53+00:00,"Hahahaha bunso @GracieB1992 sagutin mo to. Hahaha...

Listen to the latest disco-pop song #WYATSB19 by #SB19     in all music platforms! It's a bop!",hahahaha bunso sagutin mo hahaha listen latest disco pop song by all music platforms its bop
935,2022-09-26 09:36:53+00:00,@Lloyd_Promotes @Zellagives Done🤲 https://t.co/cMzbdP6BML,done
936,2022-09-26 09:36:53+00:00,#新头像 https://t.co/eitoyGUHFC,
937,2022-09-26 09:36:51+00:00,at least a B+ please,at least b please
938,2022-09-26 09:36:51+00:00,🔐🔐  https://t.co/JPvVSFK7v3,
939,2022-09-26 09:36:50+00:00,"The Power of PoW
Congrats to 3 lucky users of DAY 1🎉
Event is going on, you are the next winner!

🚨Users who participate in this Airdrop event do not forget to add the amount of the designated token to the wallet greater than $100.

Event details: https://t.co/BImBgoaK8s https://t.co/nHoFlpDCS8",power pow congrats 3 lucky users day 1 event is going you are next winner users who participate this airdrop event do not forget add amount designated token wallet greater than 100 event details
940,2022-09-26 09:36:50+00:00,@djakasss Shhh...wag ka maingay https://t.co/pTHUkzGO5l,shhh wag ka maingay
941,2022-09-26 09:36:48+00:00,"Hahahaa, ya udh lah mel 
Fokus dgn baby K lagi yukk 😊",hahahaa ya udh lah mel fokus dgn baby k lagi yukk
942,2022-09-26 09:36:45+00:00,"@VOAChinese Common prosperity is China's long-term goal. China has now achieved the eradication of poverty and the next step will be to continue to upgrade its industries and run towards prosperity for all.
While US legislators are changing day by day,",common prosperity is chinas long term goal china has now achieved eradication poverty next step will be continue upgrade its industries run towards prosperity all while us legislators are changing day by day
943,2022-09-26 09:36:44+00:00,@MikeCarlton01 Or indeed is he?,or indeed is he
944,2022-09-26 09:36:41+00:00,Hidup Sehat Berawal Dari Diri Kita  #CleaningService #KotaBatam #Batamilikita #Kepri #Kebersihan #Pagi #Malam,hidup sehat berawal dari diri kita
945,2022-09-26 09:36:40+00:00,"Ayuhhh twitter genggg drama Kita buat top 5 hari ni. Ayuhhhh

#SekaliLagiCintaKembali",ayuhhh twitter genggg drama kita buat top 5 hari ni ayuhhhh
946,2022-09-26 09:36:39+00:00,@dReamyPOG you've done grown up,youve done grown up
947,2022-09-26 09:36:36+00:00,Reopening discord applications on 1st oct. https://t.co/X48YCyhbOt,reopening discord applications 1st oct
948,2022-09-26 09:36:36+00:00,#MidJourney https://t.co/AwJKxqqw0O https://t.co/gyI7DQhtEX,
949,2022-09-26 09:36:35+00:00,"Sourcing strategies are unique to every venture capitalist. It is important to know your sourcing edge. This will define how wide you cast your net, how you look at misses, and how you engage with founders. - Backing the Bold, p. 108",sourcing strategies are unique every venture capitalist it is important know your sourcing edge this will define how wide you cast your net how you look at misses how you engage with founders backing bold p 108
950,2022-09-26 09:36:35+00:00,@MusytaqAshari tak tanya langsung kepada orang yang luahkan apa yang terjadi kepada adiknya dan banyak juga orang lain yang meluahkan pengalaman sama berlaku kepada anggota family dia orang,tak tanya langsung kepada orang yang luahkan apa yang terjadi kepada adiknya dan banyak juga orang lain yang meluahkan pengalaman sama berlaku kepada anggota family dia orang
951,2022-09-26 09:36:35+00:00,"After Dubai, and Europe for countdown.. Japan is the place to go next. Thats the plan. Excited!!",after dubai europe countdown japan is place go next thats plan excited
952,2022-09-26 09:36:34+00:00,@Jaisajoints @sathiyavathi7 😆,
953,2022-09-26 09:36:33+00:00,Final round for ABGA x  Klaytn Hackathon https://t.co/Gf7Ma0EW68,final round abga x klaytn hackathon
954,2022-09-26 09:36:33+00:00,Lunes*,lunes
955,2022-09-26 09:36:33+00:00,wow good job @PPR1Z4IW,wow good job
956,2022-09-26 09:36:33+00:00,"@CircleQuestSG @AtinSingapore Wala ako naibalot pero may naiuwi akong prutas... Hehehe

Listen to the latest disco-pop song #WYATSB19 by #SB19     in all music platforms! It's a bop!",wala ako naibalot pero may naiuwi akong prutas hehehe listen latest disco pop song by all music platforms its bop
957,2022-09-26 09:36:33+00:00,@GiveawayPancake @Lindsey_o0 DONE FOLLOW https://t.co/hpVdZfgxue,done follow
958,2022-09-26 09:36:32+00:00,@Nikiyagives Done🤲 https://t.co/1gF1si3BTi,done
959,2022-09-26 09:36:30+00:00,"Ok you’ve successfully scared the living shit out of me. But I can’t argue with a single point you’ve made. You’re spot on. The question really becomes what can we do about it, how can we counter it?",ok you ve successfully scared living shit out me but i can t argue with single point you ve made you re spot question really becomes what can we do about it how can we counter it
960,2022-09-26 09:36:29+00:00,@niconiconako75 Hahas Blue Card gave me Blue Balls so no use. 🤣,hahas blue card gave me blue balls so no use
961,2022-09-26 09:36:29+00:00,"My first one without yellows! 

Wordle 464 5/60
⬜⬜🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",my first one without yellows wordle 464 5 60
962,2022-09-26 09:36:29+00:00,@candrakepri Mungkin karena ini Ketua? 😁 https://t.co/gUhYICwgAX,mungkin karena ini ketua
963,2022-09-26 09:36:28+00:00,"@dienyinacha @Aguocha19 @Africa_Archives 🤣🤣🤣🤡🤡🤡 How did they sabotage the ECO?

Are you not aware that the CFA costs France money and is of no benefit to them?

This is the Pan-Idiot conspiracy nonsense I was alluding to. Thanks for confirming it🤣🤣🤣",how did they sabotage eco are you not aware that cfa costs france money is no benefit them this is pan idiot conspiracy nonsense i was alluding thanks confirming it
964,2022-09-26 09:36:27+00:00,@iwaoisleftpinky Sounds like on par for the west when I was in NTU monkeys were like our besties and enemies,sounds like par west when i was ntu monkeys were like our besties enemies
965,2022-09-26 09:36:25+00:00,"Pishachini plans a deadly conspiracy against Pavithra. How will Pavithra save herself? Don't forget to watch #Pishachini Mon-Fri at 10 pm SIN | 8 pm BDT | 7 pm SYD | 9 pm AKL/FJ.

#colorstv #newshow #singapore #malaysia #bangladesh https://t.co/RqGjwF8sUR",pishachini plans deadly conspiracy against pavithra how will pavithra save herself dont forget watch mon fri at 10 pm sin 8 pm bdt 7 pm syd 9 pm akl fj
966,2022-09-26 09:36:23+00:00,@zahkriiven 🥲🥲🥲🥲,
967,2022-09-26 09:36:21+00:00,@ChefScott_ Rather have my own driver tbh,rather have my own driver tbh
968,2022-09-26 09:36:21+00:00,@femcelfr Tbh it was me all along https://t.co/wP10YFNzja,tbh it was me all along
969,2022-09-26 09:36:18+00:00,@xiaohua18405047 有剃毛对女孩子来讲就很加分了,
970,2022-09-26 09:36:16+00:00,@Tierwha Wish I could at work.. Hope you had fun though,wish i could at work hope you had fun though
971,2022-09-26 09:36:14+00:00,Na nṋe muṋe thi ḓivhi inwi!,na n e mu e thi ivhi inwi
972,2022-09-26 09:36:11+00:00,@ramfluff This looks so cute alr whaaaaaaaaaaaaat!!! :000000,this looks so cute alr whaaaaaaaaaaaaat 000000
973,2022-09-26 09:36:09+00:00,Handwriting uses a very specific part of the brain. So don't throw out pen and paper meetings and moments.,handwriting uses very specific part brain so dont throw out pen paper meetings moments
974,2022-09-26 09:36:09+00:00,Patutlah sampai puteri gunung ledang pon request ekk,patutlah sampai puteri gunung ledang pon request ekk
975,2022-09-26 09:36:09+00:00,@juanbudiman @socios @OfficialJohor 👍🏻👏🏻,
976,2022-09-26 09:36:09+00:00,@Thandeka__teez @orlandopirates @Masandawana @SekhukhuneFc @RichardsBayFC_ @AmaZuluFootball @goldenarrowsfc1 @KaizerChiefs @OfficialPSL @MTN8 😂🤣🤣🤣Please!!!,please
977,2022-09-26 09:36:08+00:00,@Sebastianschaa5 @YG_Shing21 Msm got you,msm got you
978,2022-09-26 09:36:08+00:00,@taegiveaway @AshtonNFTs Done🤲 https://t.co/01zK7tJcru,done
979,2022-09-26 09:36:07+00:00,@vladignotus @aizzzart onzzz,onzzz
980,2022-09-26 09:36:04+00:00,@spreadAXLEtilt @Finndog2018 😂,
981,2022-09-26 09:36:04+00:00,@yakoko09061122 だしょ❓影まで美しい男🐻✨🤭💕,
982,2022-09-26 09:36:03+00:00,@parhaizgar @cosmiceqn (2) 🤣,2
983,2022-09-26 09:36:03+00:00,https://t.co/Rlu7DbfpE4,
984,2022-09-26 09:36:01+00:00,"@YuzukiEir Oh sure! Though I am a very small streamer with like an average of 3 viewers :p, however if you still don't mind me being in your podcast, I'll DM u once I have everything set up! Is that ok with you?",oh sure though i am very small streamer with like average 3 viewers p however if you still dont mind me being your podcast ill dm u once i have everything set up is that ok with you
985,2022-09-26 09:35:57+00:00,"@TheMcKenziest This is a pretty glib take from a man who was usually more perceptive. Yes, this system is infantilising and problematic in many ways, but it's also not this simple. @Megankstack nuanced on this question.",this is pretty glib take man who was usually more perceptive yes this system is infantilising problematic many ways but its also not this simple nuanced this question
986,2022-09-26 09:35:56+00:00,와 너무 스트레스 받아,
987,2022-09-26 09:35:51+00:00,"Celestial Tiger Entertainment announces its second Original Production for Thrill, '3AM' - https://t.co/L9eiJV2CcU https://t.co/hbXPXvttXx",celestial tiger entertainment announces its second original production thrill 3am
988,2022-09-26 09:35:51+00:00,"Got attracted by @mythicprotocol’s coooooooool game and had to pull ourselves out of it and get back to work 😤

But… will this be built on @AptosLabs ser? 🫡🤭

@ABGAasia @klaytn_official #LFM https://t.co/kzy0LpVeQ3",got attracted by s coooooooool game had pull ourselves out it get back work but will this be built ser
989,2022-09-26 09:35:51+00:00,@CrazyRockerDan @gnuman1979 You will regret it. One day. haha!,you will regret it one day haha
990,2022-09-26 09:35:50+00:00,@MichaelAng38 Hahhaa giant tuuu x menahan 😂😂😂,hahhaa giant tuuu x menahan
991,2022-09-26 09:35:49+00:00,Lawa kit ni takda logo sponsor,lawa kit ni takda logo sponsor
992,2022-09-26 09:35:49+00:00,@bkkray @AndrewPRLevi He’s got a face that has that permanent smirk on it.,he s got face that has that permanent smirk it
993,2022-09-26 09:35:48+00:00,@sadproseaurora https://t.co/85Bj9vLYY7,
994,2022-09-26 09:35:44+00:00,@tweetymike @thetimes Ha getting there Mike. Very mid life,ha getting there mike very mid life
995,2022-09-26 09:35:44+00:00,@KexingsPoison how dare he look like babie,how dare he look like babie
996,2022-09-26 09:35:44+00:00,@__Endog Iki beli es karena kecewa tiap tuku jus jambu selalu terlalu BENING trus pengen gwe dewe hehe,iki beli es karena kecewa tiap tuku jus jambu selalu terlalu bening trus pengen gwe dewe hehe
997,2022-09-26 09:35:42+00:00,#新头像 https://t.co/qv9TjFlm2k,
998,2022-09-26 09:35:42+00:00,Semoga mark ikut biar ketemu hoony 🥹🫶🏻,semoga mark ikut biar ketemu hoony
999,2022-09-26 09:35:40+00:00,Feels good helping engineers who got stuck at CICD,feels good helping engineers who got stuck at cicd
